practice-spotting-the-difference-between-statistical-and-non-statistical-a0fd89	develop-understanding-of-statistical-variability,recognize-and-formulate-a-statistical-question-that-would-generate-842e50,student-can-explain-introductory-statistical-concepts-including-two-types-7163f5
practice-some-nifty-new-vocab-for-describing-data-distributions	create-dot-plots-to-display-a-distribution-of-numerical-quantitative-30ec24,practice-calculating-the-mean-average-of-a-data-set-the-mean-gives-us-a-b327e9
practice-reading-information-presented-in-box-plots	practice-reading-and-interpreting-data-that-is-graphed-on-line-plots-the-01ea18,answer-questions-using-line-plots-and-data-sets,create-and-interpret-dot-plots-using-data-with-fractions-fraction-145997,practice-creating-line-plots-dot-plots-from-data-sets,record-measurements-on-line-plots-also-called-dot-plots
use-dot-plots-to-estimate-the-typical-amount-shown	create-and-interpret-dot-plots-using-data-with-fractions-fraction-145997,record-measurements-on-line-plots-also-called-dot-plots,interpret-fraction-data-on-dot-plots-to-solve-word-problems,practice-creating-line-plots-dot-plots-from-data-sets,practice-reading-and-interpreting-data-that-is-graphed-on-line-plots-the-01ea18
practice-reading-basic-dot-plots-and-frequency-tables	record-measurements-on-line-plots-also-called-dot-plots,practice-creating-line-plots-dot-plots-from-data-sets,practice-reading-and-interpreting-data-that-is-graphed-on-line-plots-the-01ea18
begin-your-journey-into-the-world-of-statistics-with-some-warm-up-3a3e50	practice-calculating-the-mean-average-of-a-data-set-the-mean-gives-us-a-b327e9,practice-understanding-the-meaning-of-quartiles-of-data-sets
practice-creating-histograms	practice-creating-picture-graphs-pictographs-from-data-sets,practice-creating-line-plots-dot-plots-from-data-sets,practice-creating-bar-graphs-bar-charts-from-data-sets
practice-creating-dot-plots-dot-plots-are-very-similar-to-frequency-c659c6	practice-creating-line-plots-dot-plots-from-data-sets,record-measurements-on-line-plots-also-called-dot-plots,answer-questions-using-line-plots-and-data-sets,practice-reading-and-interpreting-data-that-is-graphed-on-line-plots-the-01ea18
practice-computing-the-mean-of-data-sets-presented-in-a-variety-of-4f22c4	practice-creating-dot-plots-dot-plots-are-very-similar-to-frequency-c659c6,practice-reading-basic-dot-plots-and-frequency-tables,practice-creating-line-plots-dot-plots-from-data-sets,record-measurements-on-line-plots-also-called-dot-plots
practice-reading-and-interpreting-histograms	practice-creating-histograms,read-and-interpret-bar-graphs,analyze-and-interpret-data-to-determine-similarities-and-differences-in-findings,student-can-read-and-interpret-data-in-a-bar-graph
use-histograms-to-estimate-the-typical-amount-shown	for-example-estimate-5609-7-to-be-800,student-can-use-a-line-lot-to-determine-an-average-of-data-that-includes-7fb871,use-estimation-to-find-a-reasonable-solution-to-multi-digit-5273f5
practice-interpreting-and-comparing-dot-plots-histograms-and-box-plots	create-and-interpret-dot-plots-using-data-with-fractions-fraction-145997,record-measurements-on-line-plots-also-called-dot-plots,interpret-fraction-data-on-dot-plots-to-solve-word-problems,practice-creating-line-plots-dot-plots-from-data-sets,practice-reading-and-interpreting-data-that-is-graphed-on-line-plots-the-01ea18
more-practice-making-box-plots-to-summarize-data-sets	practice-creating-bar-graphs-bar-charts-from-data-sets,practice-creating-line-plots-dot-plots-from-data-sets,answer-questions-using-line-plots-and-data-sets
practice-computing-the-median-of-data-sets-presented-in-a-variety-of-2a5584	practice-creating-dot-plots-dot-plots-are-very-similar-to-frequency-c659c6,practice-reading-basic-dot-plots-and-frequency-tables,use-dot-plots-to-estimate-the-typical-amount-shown,create-and-interpret-dot-plots-using-data-with-fractions-fraction-145997,practice-creating-line-plots-dot-plots-from-data-sets
practice-creating-frequency-tables-from-small-data-sets	practice-reading-basic-dot-plots-and-frequency-tables
practice-understanding-the-meaning-of-quartiles-of-data-sets	practice-identifying-place-value-names-for-decimal-numbers-for-example-581b05,practice-decimal-comparison-problems-that-stretch-your-place-value-understanding
practice-calculating-the-mean-average-of-a-data-set-the-mean-gives-us-a-b327e9	use-dot-plots-to-estimate-the-typical-amount-shown,create-a-bar-graph-with-the-data-given,practice-reading-and-interpreting-data-that-is-graphed-on-line-plots-the-01ea18
practice-finding-the-interquartile-range-iqr-of-a-data-set	given-a-numerical-data-set-within-a-real-world-context-find-and-interpret-726d88,practice-understanding-the-meaning-of-quartiles-of-data-sets,practice-calculating-the-mean-average-of-a-data-set-the-mean-gives-us-a-b327e9
simplify-algebraic-expressions-by-combining-like-terms-coefficients-on-2477b4	simplify-algebraic-expressions-by-combining-like-terms,practice-identifying-equivalent-expressions-involving-the-addition-and-61c86f,apply-and-extend-previous-understandings-of-arithmetic-to-algebraic-expressions,practice-evaluating-expressions-using-the-order-of-operations-numbers-8c3062
practice-interpreting-linear-expressions	write-and-read-expressions-that-represent-operations-with-numbers-and-ef883a,practice-evaluating-expressions-using-the-order-of-operations-numbers-8c3062
practice-writing-slightly-more-complex-algebraic-expressions-to-model-43b9a9	practice-writing-basic-algebraic-expressions-to-match-verbal-descriptions-2970fd,apply-and-extend-previous-understandings-of-arithmetic-to-algebraic-expressions,apply-previous-understanding-of-arithmetic-expressions-to-algebraic-expressions
practice-solving-multi-step-word-problems-the-numbers-in-these-problems-dbd705	practice-solving-word-problems-by-adding-or-subtracting-decimal-numbers,student-can-solve-multi-step-problems-involving-fractions-and-mixed-numbers,student-can-use-strategies-to-solve-multi-step-problems-involving-fractions
practice-rewriting-decimals-as-fractions-these-problems-use-decimals-with-ac96a6	practice-rewriting-decimals-as-fractions-these-problems-use-decimals-with-a7fe6f,practice-rewriting-fractions-as-decimals-fractions-in-these-problems-have-c65ed3
practice-adding-and-subtracting-negative-fractions-decimals-and-percents	practice-subtracting-positive-and-negative-single-digit-numbers,practice-solving-addition-and-subtraction-problems-with-integers-positive-91f819,practice-placing-positive-and-negative-decimal-numbers-on-the-number-line
practice-writing-equations-of-inequalities-graphed-on-number-lines	create-number-line-graphs-of-inequalities,identify-graphs-of-inequalities-like-x-8-or-x-4
practice-writing-equations-to-model-and-solve-real-world-situations	practice-writing-basic-equations-to-model-real-world-situations,practice-writing-basic-algebraic-expressions-to-model-real-world-situations,student-can-write-and-solve-one-step-equations
practice-solving-inequalities-in-one-step	student-can-solve-one-step-inequalities
practice-spotting-the-mistake-in-someone-else-s-work-as-they-attempt-to-99829f	practice-solving-equations-that-take-two-steps-to-solve-these-problems-f9f08e,student-can-solve-two-step-problems-involving-division,student-can-represent-and-solve-multi-step-problems-involving-2045ca
practice-solving-equations-that-take-two-steps-to-solve-for-example-solve-ce7191	practice-solving-equations-in-one-step-by-adding-or-subtracting-the-same-2b1ed4,student-can-write-and-solve-two-step-equations
create-number-line-graphs-of-inequalities	identify-positive-and-negative-integers-on-the-number-line
determine-what-terms-and-variables-in-two-step-equations-represent-in-a-99a766	write-a-two-step-linear-equation-in-one-variable-to-represent-a-verbal-d8af2a,write-and-evaluate-expressions-using-variables-to-represent-quantities-in-41590c,student-can-use-variables-to-represent-numbers-and-write-expressions-when-721d62,write-and-evaluate-expressions-in-one-variable-that-model-mathematical-038563
practice-solving-equations-that-take-two-steps-to-solve-these-problems-f9f08e	student-can-solve-multi-step-problems-involving-fractions-and-mixed-numbers,student-can-solve-two-step-problems-involving-division,represent-and-solve-problems-involving-the-four-operations-with-whole-c5e304
solve-inequalities-that-take-two-steps-to-solve-for-example-solve-3x-2-5	practice-solving-equations-that-take-two-steps-to-solve-for-example-solve-ce7191,practice-solving-equations-that-take-two-steps-to-solve-these-problems-f9f08e,student-can-solve-two-step-problems-involving-division,practice-solving-equations-in-one-step-by-adding-or-subtracting-the-same-2b1ed4,practice-solving-equations-in-one-step-by-multiplying-or-dividing-a-value-3f90af
practice-constructing-interpreting-and-solving-linear-inequalities-that-f2219f	practice-writing-inequalities-to-describe-real-world-situations,practice-writing-inequalities-with-variables-to-describe-real-world-situations,practice-solving-inequalities-in-one-step,identify-graphs-of-inequalities-like-x-8-or-x-4,practice-plugging-in-values-to-inequalities-like-x-5-and-checking-to-see-ac0744
determine-if-one-polygon-is-a-scale-copy-of-another	identify-corresponding-sides-and-points-in-scale-copies-of-figures,practice-comparing-shapes-based-on-their-number-of-sides-number-of-4e9ea1
identify-corresponding-sides-and-points-in-scale-copies-of-figures	practice-comparing-shapes-based-on-their-number-of-sides-number-of-4e9ea1,classify-shapes-based-on-pictures-or-attributes-such-as-angle-types-and-c8b2f5,find-area-of-rectangles-and-squares-by-multiplying-side-lengths,practice-measuring-the-side-lengths-of-a-rectangle-to-find-its-area,find-area-of-rectangles-by-multiplying-side-lengths
identify-scale-factor-in-scale-copies-of-figures	identify-corresponding-sides-and-points-in-scale-copies-of-figures,understand-how-creating-a-scale-copy-of-a-figure-affects-the-area-of-the-figure,solve-problems-involving-scale-factors,practice-setting-up-and-solving-proportions-to-solve-word-problems
understand-how-creating-a-scale-copy-of-a-figure-affects-the-area-of-the-figure	practice-decomposing-figures-into-rectangles-to-find-area-some-figures-ebb465,practice-decomposing-irregular-shapes-to-find-their-area,find-the-area-of-shapes-by-counting-the-unit-squares-inside-them,find-the-area-of-rectangles-and-squares-when-given-side-lengths-find-the-efa5bb,count-unit-squares-and-partial-unit-squares-to-find-the-area-of-shapes
visually-identify-scaled-copies-of-a-figure	identify-corresponding-sides-and-points-in-scale-copies-of-figures,understand-how-creating-a-scale-copy-of-a-figure-affects-the-area-of-the-figure,determine-if-one-polygon-is-a-scale-copy-of-another
practice-constructing-triangles	practice-identifying-triangles-by-their-angles-as-acute-right-or-obtuse,practice-identifying-triangles-by-their-side-lengths-as-equilateral-34195d,given-the-lengths-of-two-sides-of-a-triangle-what-can-we-say-about-the-7dd023
given-the-lengths-of-two-sides-of-a-triangle-what-can-we-say-about-the-7dd023	find-area-of-rectangles-by-multiplying-side-lengths,find-area-of-rectangles-and-squares-by-multiplying-side-lengths,practice-identifying-triangles-by-their-side-lengths-as-equilateral-34195d
match-3d-objects-with-their-2d-cross-sections	measure-objects-with-same-size-length-units-without-gaps-or-overlaps,visualize-relationships-between-two-dimensional-and-three-dimensional-objects,recognize-three-dimensional-shapes-such-as-cubes-cones-cylinders-pyramids-ef1725
determine-distance-or-number-of-rotations-when-given-circumference-radius-c45b21	practice-finding-the-radius-and-diameter-of-a-circle-using-both-4c0bd3,practice-finding-the-circumference-of-part-of-a-circle,diameter-and-radius,diameter-and-circumference
find-the-area-of-a-circle-given-its-radius-diameter-or-circumference	student-knows-the-formula-for-the-area-of-a-circle-and-use-the-area-b16b20
practice-interesting-area-and-circumference-problems	b-solve-area-and-perimeter-problems-in-real-world-and-mathematical-situations-b,b-solve-area-perimeter-and-volume-problems-in-real-world-and-mathematical-8c341c
practice-finding-the-radius-and-diameter-of-a-circle-using-both-4c0bd3	practice-identifying-circles-triangles-squares-and-rectangles,practice-measuring-angles-using-a-circle-protractor-solve-problems-about-3abaa6,practice-measuring-side-lengths-to-find-perimeter
practice-finding-the-circumference-of-part-of-a-circle	practice-measuring-side-lengths-to-find-perimeter,calculate-the-perimeter-of-a-rectangle-from-its-side-lengths
practice-finding-the-area-of-part-of-a-circle	practice-finding-the-radius-and-diameter-of-a-circle-using-both-4c0bd3,student-can-use-the-area-formula-to-find-the-area-of-a-rectangle,practice-measuring-the-side-lengths-of-a-rectangle-to-find-its-area,find-the-area-of-a-triangle-square-rectangle-parallelogram-and-trapezoid
use-your-knowledge-about-complementary-and-supplementary-angles-to-find-fef0fc	practice-telling-whether-two-angles-are-supplementary-complementary-or-vertical,measure-angles-using-a-protractor,name-angles-by-their-vertex-endpoints-or-labels,find-an-angle-s-measure-when-given-the-measures-of-its-parts
use-complementary-and-supplementary-angles-to-solve-for-a-missing-angle-measure	practice-telling-whether-two-angles-are-supplementary-complementary-or-vertical,practice-measuring-angles-using-a-circle-protractor-solve-problems-about-3abaa6,find-an-angle-s-measure-when-given-the-measures-of-its-parts,practice-setting-up-algebraic-equations-to-solve-unknown-angle-problems
